" нян    «“    г”«∆б    гегн    яе    гнЭ ж«дѕ    »е    —‘ѕ    «днгн‘д    ѕ—    «н—«д    ягя  ядѕ    °    Ё—ж‘    «нд    «днгн‘де«    ж    «— »«Ў«    ѕнР—   я‘ж—е«”     °",6
‘—я     ’»«    ѕ—     б«‘    «”     яе    «нд    «— »«Ў    —«    »—ё—«—  ядѕ    .,6
"ѕ—    Ќ«б    Ќ«÷—    ё”г е«н    21    °    22    ж    23    »«    “н—джн”    »е    »«“«—е«н    Ё—ж‘    «—«∆е    ‘ѕе  ",6
"я‘ж—е«н    я—е    °    «”Б«дн«    °    ”ж∆ѕ    °    «н «бн«    °    гћ«—” «д    °    едѕж” «д    °    Ёдб«дѕ    °    г’—    °    «Ё—нё«нЭћдж»н    °    «г«—«     °    ебдѕ    ж    ‘—я       Бќ‘Эяддѕе    ж    Ё—ж‘дѕеЭн    я«—е«н    «днгн‘д    ѕ—    Ё—«д”е    ж    ¬бг«д    ѕ—ќж«”     ќ—нѕ    «нд   ”—н«б    —«  ѕ«ѕеЭ«дѕ .",6
"—жнЭ¬ж—ѕд    ед—гдѕ«д    ће«дн     ∆« —    »е    «ѕ»н«     °    ѕ—ж«ёЏ    °     ѕ«жг    Ќн«     ’ЌнЌ    »‘—н    —«    »е    ѕд»«б  ѕ«—ѕ    .",6
жнОРн    ќ«’    яб«г     Џ“не    дн“    яб«г    гЎе—    ж    Б«я    ж    џд«нн    ќ«’    ‘нЏе    «” ,6
"«нд    джЏ    «“    «ѕ»н«     °    яе    »е    джЏн    гнЭ ж«д    ¬д    —«    бгБдн”г    «ѕ»н    д«гнѕ    °    «“    О—ЁдР—н    ж    гЌ ж«»ќ‘нѕд    »е    ”—‘     «д”«дн    ж    ЁЎ—     ќѕ«нн    «д”«д    »е    ѕж—    «”     .",6
”нѕ    г’ЎЁн     «ћЭ“«ѕе    гЏ«жд    ”н«”н    ж“«—     я‘ж—    —ж“    ѕж‘д»е    »—ж“     ќбЁн     √Ћн—Р–«—    ѕ—    ”—дж‘     «д ќ«»«      е—«д    —«    —ѕ    я—ѕ  . ,6
"»—    «”«”    «’б    99    ё«джд    «”«”н    ж    гЎ«»ё    ё«джд    «д ќ«»«     гћб”    ‘ж—«н    «”б«гн    ж    ё«джд    дў«—     ‘ж—«н    дРе»«д    »—    «д ќ«»«     гћб”    °    ‘ж—«н    дРе»«д    »е    Џдж«д    ня    ‘ќ’н     Ќёжён    дў«—     »—    «д ќ«»«     —«    »—    Џеѕе  ѕ«—ѕ  .",6
"ѕ»н—    гЌ —г    ‘ж—«н    дРе»«д    едж“    ‘г«—е    ’дѕжёе«нн    —«    яе    «»Ў«б    ‘ѕе    °    »е    ” «ѕ    «д ќ«»«     я‘ж—    «Џб«г    дя—ѕеЭ«”   .",6
ѕ—    «нд    “гнде    ѕЁ —    Ќёжён    ж“«—     я‘ж—    ѕ—    Ќ«б     ене    ‘я«н н    Џбне    ¬ё«н    ћд н    «”     яе     ёѕнг    гё«ге«н    ё÷«нн    ќж«еѕ‘ѕ    .,6
«нд    ж÷Џн     ‘ѕнѕ«р    гё«г«     ж    «Ёя«—    Џгжгн    ћгеж—н    «”б«гн    «н—«д    —«    дР—«д    ”«ќ е,6
«нд    «жбнд    «ўе«—    дў—    —”гн    гё«ге«н     —яне    ѕ—     «∆нѕ    »«“ѕ«‘     « »«Џ    «н—«дн    ѕ—    Ндѕ    —ж“    Р–‘ е    «”     .,6
«“    дег    Ё—ж—ѕндЭг«е    ”«б    ћ«—н     «яджд    ѕ—    «нд    Џгбн«     »н‘    «“    няЭе“«—    ж    221     »Џе    ќ«—ћн    »«“ѕ«‘     ж   Ќ  »«“ћжнн    ё—«—   Р—Ё еЭ«дѕ  .,6
”е     «б«—    ж”нЏ    »«    ѕнж«—е«н    Рбн    ж    «дѕжѕ    РН    ѕ—    ня    Џг«—     г—»жЎ    »е    ѕж—е    џ“джн«д    ѕ—    гдЎёе     «—нќн   ‘«ѕн«ќ    дн‘«»ж—    я‘Ё   ‘ѕ    .,6
"»«    ЌЁ—    91    Рг«де    ѕ—    «нд    гдЎёе     «—нќн    °    »ё«н«н    гЏг«—н    г Џѕѕ    ж    г Ё«ж н    г—»жЎ    »е    днге    ѕжг    ё—д    ‘‘г    ећ—н    »е    ѕ”     ¬гѕе    яе    »—Р“нѕе    гЏг«—н    г —«яг    ж    Р” —ѕе    гнЭ»«‘ѕ    .",6
"ѕ—    «нд     «б«—е«    °    ” жде«    ж    ”«“еЭе«н    Нж»н    ”жќ е    ѕ—    яд«—    ѕнж«—е«н     ќ—н»Э‘ѕе    я‘Ё    ‘ѕеЭ«”     .",6
я«ж‘    ѕ—    гдЎёе    »«” «дн    ‘«ѕн«ќ    ег—«е    »«    Рг«деЭ“дн    егНд«д    «ѕ«ге    ѕ«—ѕ,6
 дѕн”    ѕя —    Џбн    де«ждѕн    ћ—«Ќ    ж    г ќ’’    Н‘г    ѕ—    нян    «“    гнѕ«де«н    ‘е—    г”ћѕ”бнг«д    ќж“” «д    д’»  гнЭ‘жѕ  . ,6
дќ” нд    ћб”е    ‘ж—«н    Џ«бн    ”ндг«н    «н—«д    »Џѕ«“ўе—    ѕж‘д»е    ѕ—    ”«бд    гЏ«жд     ”ндг«нн    ж“«—     Ё—едР    ж    «—‘«ѕ  «”б«гн     ‘янб   ‘ѕ    .,6
"ѕ—    «нд    д‘”     яе    »«    Ќ÷ж—    ѕя —    ЏЎ«Ѕ«ббе    ге«ћ—«дн    ж“н—    Ё—едР    ж    «—‘«ѕ    «”б«гн    °    ”нЁЭ«ббе    ѕ«ѕ    гЏ«жд   ”ндг«нн    ж“«—     Ё—едР    ж    «—‘«ѕ    «”б«гн    ж    ћгЏн    «“    дќ»Р«д    ж    ѕ” Э«дѕ—я«—«д    ”ндг«н    «н—«д    »—Р“«—    ‘ѕ    °     —ян»    ягн”нжде«н    гќ бЁ    ‘ж—«н    Џ«бн     ж”Џе    ”ндг«н    «н—«д     ж”Ў    «Џ÷«    «д ќ«»    ж    г‘ќ’    ‘ѕ    .",6
"ж“н—    Ё—едР    ж    «—‘«ѕ    «”б«гн    —ж“    ѕж‘д»е    »«    «—”«б    Бн«ге«н    ћѕ«Р«деЭ«н    »е    ”«“дѕР«д    Ёнбге«н    “г«дн    »—«н    г” н «”»е«     °      ќ е ”н«е    ж     ћгЏе   °    гжЁён     ¬д«д    —«    ѕ—    ћ‘дж«—е    »ндЭ«бгббн    Ёнбг    яд     »—ня    РЁ     .",6
"ѕ—    «нд    дг«н‘Р«е    »н‘    «“    ня’ѕ    «Ћ—    »—ћ” е    «“    дё«‘«д    «н—«дн    «“    ё»нб    џб«гЌ”нд    д«гн    °    геѕн    Ќ”ндн    °    яж—ж‘    ‘н‘еЭР—«д    °    г”Џжѕ    Џ—»‘«ен    °    Рн“б«    ”нд«нн    °    ‘еб«    Ќ»н»н    ж    ...    »е    гд«”»     Ё—«—”нѕд    ѕжг ќ—ѕ«ѕ    ѕ—гЏ—÷    ѕнѕ    Џгжг    Џб«ёгдѕ«д    ё—«—   Р—Ё     .",6
"жнОРн    ед—    ‘—ён    »еЭжнОе    ед—    «н—«дн    °    ѕж—нЭћ” д    «“    ж«ёЏЭР—«нн    ж    —ж«н Р—н    ж    Бд«еЭ»—ѕд    »е    ѕдн«н    «дѕн‘е    ж  ќн«б    ж     ж’нЁ    «д “«Џн    ж    —г“¬гн“    ће«д    «”   .",6
"ѕ—    «нд    ѕнѕ«—    яе    ЏбнЭ«я»—    д«ЎёЭдж—н    —∆н”    гћб”    ‘ж—«н    «”б«гн    ж    Џ»ѕ«бЏбн “«ѕе    ж“н—    г”яд    ж    ‘е—”«“н   Ќ÷ж—   ѕ«‘ дѕ    °    —∆н”Эћгеж—н    ѕ—    ћ—н«д    НРждРн    г—«Ќб    г—г     ж    »«“”«“н    ”«ќ г«де«н    ёѕнг    ж    ”«ќ     ”«ќ г«д   ћѕнѕ    гћб”    ‘ж—«н    «”б«гн    ж    Ў—Ќ    ћ«гЏ    »е«—” «д    ё—«—   Р—Ё     .",6
Ў—Ќ    «Ќѕ«Ћ    ж    г—г     гћб”    ‘ж—«н    «”б«гн    ѕ—    гнѕ«д    »е«—” «д     е—«д    ‘«гб    ”«ќ г«д    ёѕнг    ж    ћѕнѕ    ж    ”«бде«н  ќ’’н    ж    Б«—яндР    ж    ќн«»«д    ѕ—Ќ«бЭ”«ќ     ѕ—    “гндн    »е    г”«Ќ     31    ея «—    ж    »«    ”—г«неЭР–«—н    гнбн«—ѕ    —н«б   ѕ—    Ќ«б    «дћ«г    «”     .,6
”«ќ г«д    ёѕнг    гћб”    яе    гћб”    ‘ж—«н    гбн    д«г   ѕ«—ѕ    ѕ—    г”«Ќ н    »«бџ    »—    ‘‘Эе“«—    г —г—»Џ    ѕ—    Ўжб    ‘‘Э”«б  Р–‘ е    г—г     ж    »«“”«“н    ‘ѕеЭ«” ,6
ѕ—    ћд»    ”«ќ г«д    ћѕнѕ    гћб”    ‘ж—«н    «”б«гн    ня    ѕ” Р«е    Б«—яндР    Ў»ё« н    »е    Рдћ«н‘    450    « жг»нб    ”«ќ е    ‘ѕеЭ«”   .,6
»«дя    ’дЏ     ж    гЏѕд    яе     «яджд    »е    ‘яб    ня    »дР«е    Џгб    гн я—ѕ    ѕ—    ё«джд    »—д«геЭ”жг    »е    ”г     »«дя    ‘ѕд    Ќ—я    гнЭядѕ,6
—∆н”Эћгеж—н    »—«н    ‘—я     ѕ—    г—«”г    ”«б—ж“    ¬“«ѕ”«“н    ќ—г‘е—    ’»Ќ    ”еЭ‘д»е    ѕ—    —√”    ня    ен√     »бдѕБ«не    ж«—ѕ «нд    ‘е—” «д    ‘ѕ    .,6
¬ё«н    ќ« гн    ѕн—ж“    »«    ќ«дж«ѕеЭе«н    ‘енѕ«д    гЌгѕЏбн    ће«дЭ¬—«    ж    ”нѕ    Џ»ѕ«б—÷«    гж”жн    Ё—г«дѕе«д    ”—Ё—«“    ќ—г‘е— ѕ—    ѕж—«д    ѕЁ«Џ    гёѕ”    ѕнѕ«—    ж    РЁ Рж    я—ѕ    .,6
"—∆н”Эћгеж—н    ѕ—    ”Ё—    няЭ—ж“е    ќжѕ    »е    ќ—г‘е—    °    Џб«жеЭ»—    Ќ÷ж—    ѕ—    ћ‘дж«—е    я «»    ѕЁ«Џ    гёѕ”    ж    “н«—   Рб“«—    ‘енѕ«д    «нд    ‘е—” «д    °    «“     дѕн”    Џ«‘ж—«нн«д    Б—ѕеЭ»—ѕ«—н    гнЭядѕ    .",6
"ег“г«д    »«    ”«б—ж“    Ќг«”е    ”жг    ќ—ѕ«ѕ    ж    ”Ё—    —н«” Эћгеж—н    »е    ќ—г‘е—    °    Ндѕнд    Ў—Ќ    ’дЏ н    ж    Џг—«дн   ѕ—    «нд    ‘е—” «д    ж    ѕ—    ”—«”—    я‘ж—    »е    »е—еЭ»—ѕ«—н     гнЭ—”ѕ",6
"«“ћгбе    «нд    Ў—Ќе«    гнЭ ж«д    »е    «Ё  «Ќ    42    ж«Ќѕ    ёЎЏеЭ”«“н    ѕ—    «еж«“    °    я«—ќ«де     жбнѕ    ”нг«д    я«—жд    ж    Ндѕ   Ў—Ќ    ’дЏ н    ѕнР—    «‘«—е    я—ѕ    .",6
"—∆н”Эћгеж—н     ѕ—    »ѕж    ж—жѕ    »е    «еж«“    «“    ”жн    дг«ндѕе    жбн    Ёёне    ѕ—    «” «д    °    «” «дѕ«—    ж    ѕнР—    гё«ге«н    гЌбн ќж“” «д    °    ѕ—    Ё—жѕР«е    гж—ѕ    «” ё»«б    ё—«—   Р—Ё     .",6
"«н—«д    ж    едѕ    °    ѕ—    РЁ Ржн     гѕде«    °    »«    няѕнР—    гнЭ ж«ддѕ    дё‘    »”н«—    гг «“н    ѕ—    Џ—’е    Ќн«     »ндЭ«бгббн    «нЁ«  яддѕ    .",6
"Ё—едР    ж     гѕд    г‘ —я    ѕж    я‘ж—    «г—н    дн”     яе    ѕ—    “г«д    яж «ен    ‘яб    Р—Ё еЭ»«‘ѕ    °",6
ѕя —    ”нѕ    яг«б    ќ—«“н    ж    ћ«”ж«д     ”ндР    ж“—«н    «гж—    ќ«—ће    «н—«д    ж    едѕ    —ж“    ѕж‘д»е    ѕ—    гб«ё« н    —ждѕ    гд«”»«     ѕж    я‘ж—    ж    г”«∆б    ж    гж÷жЏ«     гдЎёеЭ«н    —«    гж—ѕ    РЁ Рж    ё—«—ѕ«ѕдѕ    .,6
"ѕ—    «нд    г—«”г    яе    »«     б«ж     ¬н« н    Ндѕ    «“    яб«гЭ«ббе    гћнѕ    ¬џ«“    ‘ѕ    °    Ё—г«дѕе    яб    «— ‘    ѕ—ће    ”—б‘я—н    —« «“    ѕ”     Ё—г«дѕе    ябЭёж«    ѕ—н«Ё     я—ѕ",6
 Џѕ«ѕн    «“    Ё—г«дѕе«д    ѕж—«д    ѕЁ«Џ    гёѕ”    »е    «Ё ќ«—    ѕ—н«Ё     д‘«д    ѕ—ће    ня    д’—    д«нб    ‘ѕдѕ  .,6
"”яе    Ўб«    »е«—    ¬“«ѕн    165000    —н«б    °    ня    Р—г    Ўб«н    18    Џн«—    »ѕжд    «ћ—     ”«ќ     57000    —н«б    .",6
"БОже‘Р—«д    ѕ—’ѕѕдѕ    «“    ЁдЭ¬ж—н    ”«ќ д     б”яжБе«н    ћѕнѕ    °    »—«н    «Ё“«н‘    ёѕ—     »нд«нн    Н‘г    «д”«д    «” Ё«ѕе    яддѕ  .",6
"»«    «” Ё«ѕе    «“    ЁдЭ¬ж—н    ћѕнѕ    °    гж”жг    »е    –—еЭ»нде«н     Ў«»ён    гнЭ ж«д    »«    ћбжРн—н    «“     √Ћн—«     ћжн    —жн    Б— же«н дж—н    °     ’«жн—    »”н«—    ѕёнён    «“    ” «—еЭе«     ене    я—ѕ    .",6
»«    «нд   ЁдЭ¬ж—н   ћѕнѕ   гнЭ ж«д  Ќ н    ёѕ—     »нд«нн    «Ё—«ѕн    яе    ѕнѕ    я«гб    ѕ«—дѕ    —«    »«    ягя    Џѕ”не«н    д«г—∆н    ж    »—‘е«н    д«“я    ё—дне     ёжн     я—ѕ    .,6
Н‘гЭБ“‘я«д    «гнѕж«—дѕ    »«    «нд   ЁдЭ¬ж—н   ћѕнѕ    Џнж»    «дя”«—н    Н‘г    «“    ё»нб    д“ѕняЭ»ндн    ж    ѕж—»ндн    —«    «’б«Ќ    яддѕ  .  ,6
«нд    ѕ” Р«е    гн“«д    ‘я”     ж    «дЌ—«Ё    е—    Б— ж    дж—н    —«    ћѕ«Р«де    гЌ«”»е   гнЭядѕ,6
"»«    «—”«б    Б— же«    »е    ѕ” Р«е    Џѕ”н     Ў«»ён    °    «нд    ѕ” Р«е    »«ягя    ня    ¬нде    гн“«д    «дЌ—«Ё    Б— же«н    дж—н    —«    «’б«Ќ    ж    »е —нд    ёѕ—     ѕнѕ    —«    »—«н    »нддѕе    «нћ«ѕ     гнЭядѕ    .",6
яжѕя«д    ”н«еЭБж”     »н‘ —    ѕН«—    ¬”г    ‘ѕнѕ    гнЭ‘ждѕ,6
"яжѕя«д     ”н«еЭБж”    »е    Џб      Ё«ж е«н    Ён“нжбжОня    «“    ћгбе    »«б« —»жѕд    ”ЎЌ    Б«ѕ д    джЏ    «н    яе    »«    ”ЁнѕБж” «д  ѕ«—дѕ  °    »н‘ —    ѕН«—    ¬”г    ‘ѕнѕ     гнЭ‘ждѕ    .",6
"ѕя —    ћж“Ё    °    г”∆жб    гЎ«бЏе    «“    г—я“    »еѕ«‘ н    ед—н    Ёж—ѕ    ѕн —жн     ж   3 егя«—«д‘    »«    гЎ«бЏе    490    яжѕя   ”ЁнѕБж”     ж    79    яжѕя    ”н«еЭБж”     »е    »——”н    ‘нжЏ    ¬”г    ѕ—    ¬д«д    Б—ѕ«ќ дѕ  .",6
ѕ—    д нће    г—РЭжгн—    д«‘н    «“    ¬”г    ѕ—    яжѕя«д   ”н«еЭБж”   »н‘ —    «”     .,6
БОже‘Р—«д    ѕ—’ѕдѕ    гЎ«бЏ«     ж”нЏ —н    —жн     Ё«ж е«н    Ён“нжбжОня    дО«ѕе«н    гќ бЁ    ж    дё‘    ¬д    ѕ—    »—ж“    »нг«—не«н    Ќ”«”н н    «дћ«г    ѕедѕ    .,6
"Ё‘«—    ќжд    »«б«    н«    »нг«—н    »нЭЏб«г     °    Ндѕ«д    ег    »нЭЏб«г   дн”     °",6
" «яджд     ’ж—   гнЭ‘ѕ    яе    ЁёЎ    «Ё“«н‘    ‘ѕнѕ    Ё‘«—    ќжд    гнЭ ж«дѕ    гдћ—»е    »—ж“    Џб«г    ‘жѕ    ° ",6
»еЭЏб«же    ѕ—г«д    Ё‘«—    ќжд    ћ“нн    »«    ѕ«—жнн    гж”жг    »е    «ж«Б—ж    ”—ѕ—ѕ    »нг«—«д    —«    я«е‘  гнЭѕеѕ  ,6
"»—«”«”    ня     Ќёнё    ”—«”—н    ѕ—»«—ес    гж«—ѕ    «Џѕ«г    ѕ—    ¬г—ня«    «“    ”«б    1973    °    ѕж”жг    «нд    «Џѕ«ге«    °    д«‘н    «“ «‘ »«е«     ћѕн    ѕ—    ё÷«ж     »жѕеЭ«”     .",6
"ѕ—    «нд     Ќёнё    яе    9    ”«б    »е    Ўжб   «дћ«гнѕе    °    »е    »н‘    «“    4500    Б—ждѕе    гћ«“«     «Џѕ«г    °    яе    ѕ” Эяг    няЭ»«— дн“    Ё—ћ«гЭќж«ен    ѕ«‘ е    °    —”нѕРн    ‘ѕеЭ«”     .",6
"д «нћ    »еЭѕ” Э¬гѕе    д‘«д   гнЭѕеѕ    яе    68    ѕ—’ѕ    «“    «нд    Ё—ћ«гЭќж«ене«    °    н«    »е    ѕ«ѕР«ее«н    »«б« —    «—ћ«Џ    °    ж    н«  »—«н    —”нѕРн    гћѕѕ    °    Џжѕ     ѕ«ѕеЭ‘ѕеЭ»жѕдѕ    .",6
д «нћ    гЎ«бЏ«     ня    Р—же    БОже‘Р—    »ндЭ«бгббн    д‘«д    гнЭѕеѕ    яе    д∆«дѕ— «бе«     ё—н»«р    ЁёЎ    «“    Рж‘      џ–не     гнЭя—ѕеЭ«дѕ ,6
"«” ќж«де«н    ѕж    д∆«дѕ— «бн    яе    Ндѕн    Бн‘    ѕ—    я—ж«”н    н«Ё     ‘ѕ    °    д‘«д  гнЭѕеѕ  «нд    гжћжѕ«     яе    ё»б    «“    30   е“«—    ”«б    Бн‘    “дѕРн   гнЭя—ѕеЭ«дѕ  °     ё—н»«р    ЁёЎ    Рж‘    гнЭќж—ѕеЭ«дѕ    .",6
"«нд    д «нћ    °    ѕбнб    ѕнР—н    дн“    »—«н    дў—нес    ‘я«—НнЭ»жѕд    д∆«дѕ— «бе«    «—«∆е    я—ѕ    .",6
”нР«—я‘нѕд    ж«бѕнд    ќЎ—    «» б«н    яжѕя«д    ¬д«д    —«    »е    »нг«—н    я‘дѕе    гддОн     —«    «Ё“«н‘    гнЭѕеѕ    .,6
гЌёё«д    гЏ ёѕдѕ    Н”»нѕд    »«я —не«    »е    »«Ё е«н    гќ«Ўн    ж«бѕнд    гжћ»    «Ё“«н‘    гн“«д    ¬бжѕРн    »«я —н«нн    ѕ—    гЌнЎ    “дѕРн яжѕя«д    ж    ѕ—    д нће    «» б«н    »н‘ —    ¬д«д   гнЭ‘жѕ    .,6
"ѕ— ё”г  Ш« «н «дЁ—«ѕн ° ќ«дг ”гне ¬ё«ќ«дн «“ «” «д б—” «д »« Ш”» 35 «г н«“ ’«Ќ» гё«г дќ”  «нд —ё«»   ‘ѕ .",6
Ќ—г «г«гнд Џ”я—ннд (Џ) ѕ— ”«г—« »« ег«д ‘яб ж ‘г«нб ”«»ё »«“”«“н ќж«еѕ‘ѕ .,6
”«“г«д нжд”яж ж«»” е »е ”«“г«д гбб г Ќѕ »— ЁЏ«бн  е« »—«н »«“”«“н Ќ—г «г«гнд Џ”я—ннд (Џ) дў«—  ќж«еѕѕ«‘   . ,6
¬н Э«ббе гЌгжѕ е«‘гн ‘«е—жѕн  —нн” ёже ё÷«нне ѕ— »ќ‘д«геЭ«н ѕ” ж— ѕ«ѕ  « «“ «нд Б” енНня «“ гж«—ѕ «ћ—«н Ќяг «Џѕ«г д»«нѕ ѕ— гб«Џ«г ’ж—  Рн—ѕ  .,6
"»— «”«” ¬д «“ «нд Б” ° гж«—ѕн «“ «ћ—«н Ќяг «Џѕ«г ѕ— гб« Џ«г «дћ«г гнЭ‘жѕ яе —нн” ёже ё÷«нне »« «ћ—«н Џбдн ¬д гж«Ёё  ядѕ .",6
ѕ»н—яб « Ќ«ѕне Џ—» ѕ— ¬” «де ”Ё— »е »н—ж  ѕ—»«—е Џж«ё» жќнг «ѕ«ге »Ќ—«д б»д«д е‘ѕ«— ѕ«ѕ  .,6
‘нже ћѕнѕн »—«н  Џннд ”д «Ё—«ѕ »« «” Ё«ѕе «“ Н‘г ¬де« «—«∆е ‘ѕ  .,6
ѕ«д‘гдѕ«д ѕ«дг«—ян ‘нже ћѕнѕн —« »—«н «Џб«г ”д «Ё—«ѕ »« дР«е я—ѕд »е Џѕ”н Н‘г ¬д«д «—«∆е я—ѕеЭ«дѕ яе гнЭ ж«дѕ »е ѕ«д‘гдѕ«д Б“‘ян ё«дждн »—«н ‘д«”«нн «Ё—«ѕ ягя ядѕ .,6
«нд Б—ж нндЭе« ѕ— Ќѕжѕ “г«д  жбѕ  жбнѕ гнЭ‘ждѕ  .,6
"»ћ“ ѕдѕ«де«  ° Џѕ”н Н‘г  де« »ќ‘н «“ »ѕд «”  яе Нднд ќ«’н н ѕ«—дѕ  .",6
"гЌёё«д ѕ— гѕ  ня ”«б ж днг гжЁё ‘ѕдѕ »« «” Ё«ѕе «“  ћ“не ж  Ќбнб «н“ж жБ я—»д гж”жг »е я—»д14 яе ѕ—жд я—н” «бндЭе« »е ѕ«г гнЭ«Ё дѕ  °  »е ѕ—” н ”д 13 дЁ— —«  Џннд яддѕ  .",6
ѕ«д‘гдѕ«д гѕ е«”  яе «“ —«ѕнжя—»д »—«н  Џннд  «—нќ Ё”нбЭе« н« «” ќж«де« «” Ё«ѕе гнЭяддѕ .,6
"ѕ— —ж‘ »еЭя«—Р—Ё еЭ‘ѕе ѕ—  Ќбнб Џѕ”нЭе« ° «Ё“«н‘ д«Ре«дн я—»д14 ѕ— ћж “гнд «“ ѕее  1950  « “г«д ггджЏн  «дЁћ«—е«н ¬“г«н‘н « гн ѕ— Ндѕ ”«б »Џѕ ѕ— дў— Р—Ё е ‘ѕеЭ«”   .",6
«нд «дЁћ«—е«н ¬“г«н‘н гн“«д я—»д14 ћж —« »н‘ «“ ѕж »—«»— я—ѕ,6
"дёЎе ÷ЏЁ «нд —ж‘ дн“ ¬д «”  яе »« Бж”нѕд »ѕд «д”«д  °  ў—Ё Ндѕ —ж“  Џѕ”н «“ »нд гнЭ—жѕ ѕ— Ќ«бняе ѕдѕ«д дгждеЭ«н ѕ— «ќ н«— ѕ«д‘гдѕ«д ё—«— гнЭѕеѕ  « Ндѕ ”«б »Џѕ дн“ ё«»б «” Ё«ѕеЭ«”  .",6
«нд г”«бе гжћ» Р” —‘ «Џ —«÷«  ‘е—ждѕ«д О«Бдн д”»  »е «нд «ёѕ«г  ЁдРѕ«— ѕ—н«нн ¬г—ня« ж дн“ ѕ—ќж«”  »—«н я«е‘ дн—же«н ¬г—ня«нн ѕ— «жянд«ж« ‘ѕ .,6
"»—«”«” Бнг«д «гдн н  жянж - ж«‘дР д яе ѕ— ”«б 1950гнб«ѕн гн«д ѕж я‘ж— »е «г÷« —”нѕе  °   егЭ«яджд »н‘ «“ 40е“«— дн—жн ¬г—ня«нн ѕ— О«Бд г” ё— е” дѕ яе 70ѕ—’ѕ «“  «”н”«  ¬де« ѕ— ћ“н—е «жянд«ж« ё—«—ѕ«—ѕ  .",6
”Ё—    ёдѕе«—   Ёнбгн    ѕ—»«—еЭн    г—ѕг    «Ёџ«д” «д    «”     .,6
" «я—«д    ¬д    »«    ‘я” д    гћ”геЭе«н    »жѕ«    ѕ—    «Ёџ«д” «д     ж”Ў    Р—же    Ў«б»«д    ж    гж÷ЏРн—н    «Ёя«—    Џгжгн    џ—»    Џбне «нд    Џгб    °     ё—н»«р    егЭ“г«д    ‘ѕеЭ«”   .",6
"ѕ—    ¬ќ—нд    Ёнбг    гќгб»«Ё    °    енН    ќ»—н    «“    ‘ќ’н    дн”     .",6
Ёнбг    ’—Ё«р    Џбне    Ў«б»«д   дн”   . ,6
ѕ” еЭ»дѕн    гќ«Ў»«д    «— »«ЎЭР—«д    —”«де е«    «џб»    —«»ЎеЭн    БнНнѕеЭ«н    »«    гќ«Ў»    ќжѕ  ѕ«—дѕ    яе     «    Ќѕ    “н«ѕн    »е    Ё«’беЭн    гн«д    ¬д    ѕж    ж    дѕ«‘ д    ‘д«ќ     «“    няѕнР—    »” Рн    ѕ«—ѕ    .,6
«— »«ЎЭР—«д   ћгЏн    «џб»    «“    Ё—ѕ    »е    Џдж«д    дг«ндѕеЭн    гќ«Ў»«д    »е—е    гнРн—дѕ     «    «г—    «— »«Ў    —«     ”енб    яддѕ  .  ,6
гќ«Ў»    ё—«—ѕ«ѕд    Р—жен    »“—Р    ж    ѕ—ЏндЭЌ«б     б«‘    гдўг    »—«н    «ндяе     «    Ќѕ    «гя«д    »—ќн    «“    жнОРне«н    ¬д    Р—же  —«    ѕ—    дў—    »Рн—нг    г‘ябЭ¬Ё—нд    «”     .,6
"ѕ—    «— »«Ў«     »—д«геЭ—н“нЭ‘ѕе    °    Бн«ге«    џ«б»«р    »е    РждеЭ«н    ”«ќ е    гнЭ‘ждѕ    яе    Ржнн    »е    ”жн    няЭня    гќ«Ў»«д    °    яе «Ё—«ѕн    »«    жнОРне«н    г‘«»е    »е    ‘г«—    гнЭ—ждѕ    °    ”жё    ѕ«ѕе    ‘ѕеЭ«”     .",6
"ѕ” еЭ»дѕн    егж«—е    »е    гЏдн     б«‘    »н‘ —    °    Ќѕ«ёб    ѕ—    г—«Ќб    «жбнеЭн    я«—    «”     .",6
бняд    »”н«—    «Ќ г«б    ѕ«—ѕ    яе    —«е»—ѕ    ѕжг    ѕ—    «џб»    гж«—ѕ    гжЋ— —    »«‘ѕ    .,6
"ѕ—    »—д«геЭн    Бн‘ЭРн—н    «“    «нѕ“    ггяд    «”     «“    Р—же    Ё—Џн    г—ѕ«д    ећѕе     «    ”н ”«бе    «” Ё«ѕеЭ‘жѕ    °    деЭ де«    »е    ѕбнб    ”д    ж    ћд”    °    »бяе    «“    ¬д    —ж    яе    гЏбжг    ‘ѕеЭ«”     »”н«—н    «“    «Ё—«ѕн    яе    ѕ—    гЏ—÷    ќЎ—    ё—«—    ѕ«—дѕ  ѕ—    «нд    Р—же    ”дн    ё—«—    ѕ«—дѕ  .",6
"г—ѕг    »” е    »е     ћ—»еЭе«    °     «Ћн—«     гЌнЎ    ж    Нн“е«нн    «“    «нд    ё»нб    °    ѕдн«    —«    »е    «‘я«б    Ржд«Ржд    ѕ—я  гнЭяддѕ  . ",6
"гЋб«р    ѕ—    »—д«геЭ«н    яе    еѕЁ    ¬д    »е»жѕ    Џ«ѕ     џ–«нн    «Ё—«ѕ    «”     °    «“    «егн     »—д«геЭ—н“н    ж     енеЭн    џ–«    »е    —ж‘е«н    гЏнд    ”ќд     гнЭ—жѕ    .",6
Р—же    «жб    я”«дн    е” дѕ    яе    ѕнѕ    ябнЭ —н    »е    ж«ёЏн     ѕ«—дѕ    ж    я«джд     жће    Р—же    ѕжг    «ћ г«Џ    гЌбн    «”   .  ,6
